orig_feat_0,orig_feat_1,orig_feat_2,orig_feat_3,orig_feat_4,orig_feat_5,orig_feat_6,orig_feat_7,orig_feat_8,orig_feat_9,orig_feat_10,norm_feat_0,norm_feat_1,norm_feat_2,norm_feat_3,norm_feat_4,norm_feat_5,norm_feat_6,norm_feat_7,norm_feat_8,norm_feat_9,norm_feat_10,pred_0,pred_1,pred_2
997.275,8.94666,16.2647,88.9716,55.7488,24.6926,0.405229,-0.0223091,6329.1,213.055,-1.50591,0.17226211035108632,0.47580291796220997,0.1626443711728686,0.44761990049751244,0.2823323383084577,0.3521381766049859,0.5184248250549408,0.7872816050966339,0.5770336695510734,0.8747062408134132,0.5373395932331293,1.0,0.0,-0.01935483947876961
998.575,8.86137,16.0675,87.2847,56.1732,24.8534,0.409157,-0.0234927,6333.07,213.168,-1.24094,0.1724869345615118,0.47172303276728056,0.16078662270372113,0.4392273631840796,0.2844437810945274,0.3543420726216632,0.5197074833708314,0.7867888283395763,0.5774589497485918,0.8751047376691672,0.5406945399340836,1.0,0.0,-0.01935483947876961
999.876,8.79183,15.9358,87.6996,56.2128,24.9431,0.413463,-0.0237335,6334.8,213.284,-1.00714,0.17271193171363758,0.4683965558478832,0.15954592557701366,0.4412915422885572,0.2846407960199005,0.3555714847652947,0.5211135746916624,0.7866885743322263,0.5776442733611126,0.8755138140874633,0.5436548242631892,1.0,0.0,-0.01935483947876961
1001.18,8.73736,15.8642,90.4986,55.857,24.9586,0.418213,-0.0229676,6338.99,213.398,-0.632747,0.17293744769086433,0.4657909591006936,0.15887140838436176,0.45521691542288556,0.28287064676616913,0.3557839249907829,0.5226646508119476,0.7870074470242087,0.578093120723229,0.8759158374640647,0.5483952422735692,1.0,0.0,-0.01935483947876961
1002.48,8.6933,15.8319,95.041,55.2901,24.9305,0.423074,-0.0216695,6343.15,213.511,-0.231179,0.1731622719012898,0.46368332934704615,0.15856712199717377,0.4778159203980099,0.2800502487562189,0.3553987914207043,0.5242519731320963,0.7875478943952264,0.5785387543810823,0.8763143343198186,0.5534797395253669,1.0,0.0,-0.01935483947876961
1003.78,8.65235,15.814,100.978,54.6453,24.8826,0.428045,-0.0201319,6345.65,213.625,0.134424,0.17338709611171527,0.4617244678306625,0.15839849269901082,0.5073532338308457,0.27684228855721393,0.35474228259484086,0.5258752151097673,0.7881880545351824,0.5788065630696959,0.8767163576964202,0.558108861987189,1.0,0.0,-0.01935483947876961
1005.08,8.61326,15.7994,108.174,53.9915,24.8272,0.433017,-0.0185332,6349.84,213.735,0.435811,0.17361192032214073,0.45985458024396075,0.15826095148374938,0.5431542288557214,0.273589552238806,0.3539829801114832,0.5274987836297794,0.7888536528804916,0.5792554104318125,0.8771042749896321,0.561924906525667,1.0,0.0,-0.01935483947876961
1006.39,8.57436,15.7925,116.789,53.3468,24.7669,0.437877,-0.016939,6353.7,213.845,0.67729,0.17383847394956944,0.45799378139201147,0.1581959491285916,0.5860149253731344,0.2703820895522388,0.3531565191052292,0.5290857794075869,0.7895173777082216,0.579668907047032,0.8774921922828438,0.5649824193550429,1.0,0.0,-0.01935483947876961
1007.69,8.53588,15.7909,127.003,52.7278,24.7053,0.442605,-0.0153959,6356.59,213.955,0.860059,0.1740632981599949,0.45615307342740974,0.15818087611869994,0.6368308457711442,0.26730248756218905,0.35231224053167626,0.5306296715963676,0.7901598277029966,0.5799784938910695,0.8778801095760557,0.5672965690836412,1.0,0.0,0.0
1009.0,8.49957,15.7975,136.854,52.1326,24.6413,0.447132,-0.0139079,6360.26,214.064,0.995329,0.17428985178742365,0.45441616838077015,0.15824305228450306,0.6858407960199006,0.2643412935323383,0.3514350679877251,0.5321079287745847,0.7907793375158573,0.5803716370459544,0.8782645003484202,0.5690093050169095,1.0,0.0,0.0
1010.3,8.46442,15.8129,141.889,51.5572,24.5748,0.45146,-0.0124733,6363.78,214.173,1.09615,0.1745146759978491,0.45273475245156664,0.1583881300047103,0.7108905472636816,0.26147860696517417,0.35052363089127586,0.5335212040269202,0.7913766149201111,0.5807487116795225,0.8786488911207847,0.5702858611603858,1.0,0.0,0.0
1011.61,8.43177,15.8375,145.409,50.998,24.5049,0.455566,-0.0110907,6367.06,214.281,1.16708,0.17474122962527783,0.4511729251375269,0.1586198775317946,0.7284029850746269,0.2586965174129353,0.34956559400342924,0.5348619868795288,0.791952242787894,0.5811000766789837,0.8790297553723019,0.5711839491307171,1.0,0.0,0.0
1012.92,8.40232,15.8733,148.168,50.4553,24.4312,0.459384,-0.00976289,6370.41,214.389,1.21585,0.17496778325270654,0.44976417125089685,0.15895713612812057,0.7421293532338309,0.25599651741293533,0.3485554749957855,0.5361087255378969,0.792505059538307,0.581458940321726,0.879410619623819,0.571801455831874,1.0,0.0,0.0
1014.23,8.37875,15.9216,150.452,49.9241,24.3532,0.462935,-0.00848619,6373.85,214.497,1.24631,0.1751943368801353,0.4486366897871322,0.15941215261422512,0.7534925373134328,0.2533537313432836,0.34748642095784504,0.537268277391188,0.7930365972923924,0.5818274450772585,0.8797914838753361,0.5721871284608927,1.0,0.0,0.0
1015.54,8.34716,15.9292,151.533,49.5819,24.3133,0.466331,-0.00783324,6377.1,214.607,1.30506,0.17542089050756401,0.447125568045922,0.15948374941121055,0.7588706467661691,0.2516512437810945,0.3469395586999755,0.5383772151816066,0.7933084446931364,0.5821755963724563,0.8801794011685479,0.572930998026055,1.0,0.0,0.0
1016.84,8.30072,15.8714,151.211,49.4997,24.3296,0.469593,-0.00807426,6380.1,214.718,1.18282,0.17564571471798948,0.44490408993063857,0.15893923692887424,0.757268656716418,0.2512422885572139,0.34716296358226306,0.539442396298316,0.7932080990915937,0.5824969667987927,0.8805708449826071,0.5713832428661325,1.0,0.0,0.0
1018.15,8.24784,15.7793,150.145,49.5597,24.3758,0.472789,-0.00883037,6383.84,214.83,0.98388,0.1758722683454182,0.4423745515426931,0.15807159679698538,0.7519651741293533,0.2515407960199005,0.3477961725124278,0.5404860256205121,0.7928933023411892,0.5828976085969588,0.8809658153175137,0.5688643422483726,1.0,0.0,0.0
1019.47,8.19317,15.673,148.724,49.6877,24.4356,0.475985,-0.00984169,6387.07,214.942,0.775806,0.17610055138985023,0.43975938770629036,0.15707018370230807,0.7448955223880597,0.25217761194029853,0.34861578060818216,0.5415296549427082,0.7924722521638087,0.5832436174226476,0.8813607856524205,0.5662297904883457,1.0,0.0,0.0
1020.78,8.13809,15.5607,147.129,49.8491,24.5018,0.479231,-0.0105914,6389.82,215.055,0.584941,0.17632710501727894,0.4371246113370007,0.15601224682053697,0.7369601990049751,0.25298059701492537,0.3495231059583316,0.5425896113819599,0.792160119971739,0.5835382069801227,0.8817592825081745,0.5638131323682654,1.0,0.0,0.0
1022.09,8.08561,15.4514,145.483,50.0174,24.5675,0.482293,-0.0108068,6393.75,215.167,0.422816,0.17655365864470768,0.4346142071274815,0.15498257183231276,0.728771144278607,0.2538179104477612,0.35042357839798144,0.5435894840304469,0.7920704409302806,0.5839592022386235,0.882154252843081,0.5617603689086578,1.0,0.0,0.0
1023.41,8.03325,15.3426,143.844,50.185,24.6331,0.485357,-0.0110184,6396.67,215.279,0.294686,0.17678194168913966,0.4321095431714901,0.15395760715967965,0.7206169154228855,0.25465174129353235,0.3513226802555313,0.544590009763616,0.7919823439703334,0.5842720027869243,0.8825492231779877,0.5601380368680748,1.0,0.0,0.0
1024.72,7.98462,15.2421,142.253,50.3388,24.6937,0.488217,-0.0112058,6399.61,215.392,0.197662,0.1770084953165684,0.4297833054293231,0.15301083372585964,0.7127014925373134,0.2554169154228856,0.3521532530080851,0.5455239208591982,0.7919043223715901,0.5845869458047339,0.8829477200337418,0.5589095568563249,1.0,0.0,0.0
1026.04,7.93735,15.1457,140.714,50.4815,24.7514,0.491039,-0.0113599,6403.07,215.504,0.126866,0.1772367783610004,0.4275221238938053,0.15210268487988693,0.705044776119403,0.2561268656716418,0.35294407887974105,0.5464454233458182,0.791840164802933,0.5849575930297753,0.8833426903686482,0.5580131655416826,1.0,0.0,0.0
1027.36,7.89084,15.0521,139.226,50.6138,24.8067,0.493861,-0.0114795,6406.21,215.616,0.0772445,0.1774650614054324,0.4252972972972973,0.15122091380122465,0.6976417910447761,0.2567850746268657,0.35370201078099883,0.5473669258324382,0.7917903708690498,0.5852939607426741,0.883737660703555,0.5573848774799345,1.0,0.0,0.0
1028.67,7.84501,14.9611,137.78,50.7371,24.8599,0.496681,-0.0115694,6409.15,215.728,0.0437794,0.17769161503286116,0.42310499880411384,0.15036363636363637,0.6904477611940298,0.25739850746268655,0.3544311604581582,0.5482877752343758,0.7917529421511895,0.5856089037604838,0.8841326310384616,0.5569611554478474,1.0,0.0,0.0
1029.99,7.79964,14.872,136.369,50.8529,24.9114,0.499505,-0.0116344,6412.75,215.839,0.0222681,0.17791989807729314,0.42093470461612054,0.14952425812529438,0.6834278606965174,0.25797462686567163,0.3551370102396189,0.5492099308056779,0.7917258802306009,0.5859945482720875,0.8845240748525209,0.5566887877648333,1.0,0.0,0.0
1031.31,7.75469,14.7846,134.988,50.9625,24.9615,0.502331,-0.0116788,6415.82,215.951,0.00920315,0.17814818112172515,0.41878450131547473,0.1487008949599623,0.6765572139303483,0.25851990049751244,0.3558236718716807,0.5501327394616624,0.7917073948571526,0.5863234173417051,0.8849190451874274,0.5565233644682314,1.0,0.0,0.0
1032.63,7.71011,14.6985,133.628,51.0673,25.0105,0.505153,-0.011708,6418.99,216.063,0.00166587,0.17837646416615718,0.4166519971298732,0.1478897786151672,0.6697910447761193,0.25904129353233835,0.3564952571006432,0.5510542419482822,0.7916952378097496,0.5866629987588673,0.8853140155223341,0.5564279303712762,1.0,0.0,0.0
1033.95,7.66566,14.613,132.28,51.1693,25.0588,0.507982,-0.0117272,6422.41,216.174,-0.00225969,0.17860474721058917,0.41452571155226015,0.14708431464908148,0.6630845771144279,0.2595487562189055,0.3571572482549064,0.55197803023129,0.791687244134745,0.5870293610448909,0.8857054593363933,0.5563782264630173,1.0,0.0,0.0
1035.27,7.62134,14.528,130.943,51.269,25.1067,0.51081,-0.0117391,6425.67,216.286,-0.00376462,0.17883303025502115,0.41240564458263573,0.14628356099858691,0.6564328358208956,0.26004477611940296,0.3578137570807698,0.5529014919719566,0.791682289721591,0.5873785835748432,0.8861004296713001,0.5563591716268522,1.0,0.0,0.0
1036.6,7.57719,14.4436,129.612,51.3669,25.1541,0.513637,-0.0117454,6428.74,216.397,-0.00389848,0.17906304271645643,0.4102937096388424,0.1454884597268017,0.6498109452736318,0.26053184079601993,0.3584634129961336,0.553824627170282,0.7916796667969802,0.5877074526444608,0.8864918734853593,0.5563574767437885,1.0,0.0,0.0
1037.92,7.53302,14.3593,128.286,51.4638,25.2014,0.516468,-0.0117482,6432.23,216.508,-0.003501,0.17929132576088846,0.4081808179861277,0.1446943005181347,0.6432139303482587,0.2610139303482587,0.3591116983293975,0.554749068537972,0.7916785010527086,0.5880813135737655,0.8868833172994185,0.5563625094803801,1.0,0.0,0.0
1039.24,7.48887,14.2751,126.959,51.5605,25.2486,0.5193,-0.0117498,6435.35,216.62,-0.002886,0.17951960880532045,0.40606888304233435,0.14390108337258595,0.6366119402985074,0.2614950248756219,0.35975861308056145,0.5556738364480032,0.7916778349131249,0.5884155388171555,0.8872782876343251,0.5563702963702963,1.0,0.0,0.0
1040.57,7.44478,14.191,125.634,51.6567,25.2956,0.522129,-0.0117507,6438.6,216.731,-0.00205835,0.1797496212667557,0.4039598182253049,0.14310880829015543,0.6300199004975124,0.26197363184079603,0.3604027866675256,0.5565976247310107,0.7916774602096092,0.5887636901123532,0.8876697314483845,0.5563807757514981,1.0,0.0,0.0
1041.89,7.40062,14.1069,124.309,51.7528,25.3427,0.524963,-0.0117503,6441.87,216.842,-0.00122174,0.17997790431118774,0.4018474049270509,0.14231653320772492,0.6234278606965175,0.2624517412935323,0.36104833083658966,0.5575230457257241,0.791677626744505,0.5891139838770599,0.8880611752624437,0.5563913685807221,1.0,0.0,0.0
1043.22,7.35647,14.0227,122.985,51.8488,25.3898,0.527799,-0.0117495,6445.14,216.952,-6.4967E-4,0.18020791677262302,0.39973546998325754,0.14152331606217616,0.6168407960199005,0.2629293532338308,0.3616938750056537,0.5584491198051197,0.7916779598142969,0.5894642776417667,0.8884490925556555,0.5563986119077373,1.0,0.0,0.0
1044.54,7.312,13.938,121.658,51.9456,25.4372,0.530654,-0.0117494,6448.27,217.063,-2.70933E-4,0.180436199817055,0.3976082276967233,0.14072538860103626,0.6102388059701492,0.26341094527363185,0.3623435309210175,0.5593813981889962,0.7916780014480209,0.589799574119911,0.8888405363697147,0.5564034073277798,1.0,0.0,0.0
1045.87,7.26779,13.8537,120.33,52.042,25.4844,0.533491,-0.0117496,6451.6,217.174,1.40017E-4,0.18066621227849025,0.39549342262616594,0.1399312293923693,0.60363184079602,0.2638905472636816,0.36299044567218147,0.5603077988107329,0.791677918180573,0.5901562952931444,0.8892319801837739,0.5564086106162531,1.0,0.0,0.0
1047.2,7.22357,13.7694,119.003,52.1382,25.5315,0.53633,-0.0117493,6454.75,217.284,5.19179E-4,0.18089622473992556,0.39337813920114795,0.1391370701837023,0.5970298507462687,0.2643691542288557,0.3636359898412455,0.5612348525171517,0.7916780430817448,0.5904937342407977,0.8896198974769859,0.5564134114174798,1.0,0.0,0.0
1048.53,7.17941,13.6852,117.676,52.2343,25.5786,0.539165,-0.0117488,6458.05,217.395,6.62609E-4,0.18112623720136084,0.39126572590289405,0.13834385303815355,0.5904278606965174,0.264847263681592,0.36428153401030955,0.5621606000542061,0.7916782512503648,0.5908472417097678,0.8900113412910451,0.5564152274721476,1.0,0.0,0.0
1049.85,7.13514,13.6008,116.346,52.3308,25.6259,0.542006,-0.0117491,6461.16,217.505,6.77775E-4,0.18135452024579282,0.3891480507055728,0.13754875176636833,0.5838109452736319,0.2653273631840796,0.36492981934357344,0.5630883068453072,0.7916781263491928,0.5911803957184032,0.8903992585842571,0.556415419498119,1.0,0.0,0.0
1051.18,7.09085,13.5164,115.016,52.4275,25.6731,0.544848,-0.0117498,6464.47,217.615,8.00659E-4,0.18158453270722813,0.3870294187993303,0.13675365049458313,0.5771940298507463,0.2658084577114428,0.36557673409473745,0.5640163401787494,0.7916778349131249,0.5915349744221278,0.8907871758774689,0.5564169754073556,1.0,0.0,0.0
1052.51,7.04662,13.4321,113.685,52.5238,25.7203,0.547687,-0.0117499,6467.67,217.725,9.62179E-4,0.18181454516866338,0.38491365701985175,0.13595949128591614,0.5705721393034826,0.26628756218905475,0.3662236488459014,0.5649433938851682,0.7916777932794009,0.5918777695435532,0.8911750931706807,0.5564190205105414,1.0,0.0,0.0
1053.84,7.00232,13.3477,112.355,52.6203,25.7676,0.550531,-0.0117497,6470.81,217.835,9.45557E-4,0.18204455763009866,0.38279454675914854,0.13516439001413094,0.563955223880597,0.2667676616915423,0.3668719341791653,0.5658720803032926,0.791677876546849,0.5922141372564521,0.8915630104638926,0.5564188100492663,1.0,0.0,-0.016129032258064516
1055.18,6.95798,13.2631,111.022,52.717,25.8149,0.553376,-0.0117503,6474.04,217.945,8.49202E-4,0.18227629950853722,0.3806735230806027,0.13436740461610927,0.5573233830845772,0.2672487562189055,0.3675202195124292,0.566801093263758,0.791677626744505,0.5925601460821409,0.8919509277571045,0.5564175900398713,1.0,0.0,-0.016129032258064516
1056.51,6.9137,13.1787,109.69,52.8138,25.8622,0.556218,-0.0117512,6477.39,218.055,8.97772E-4,0.1825063119699725,0.37855536952882085,0.13357230334432404,0.5506965174129353,0.26773034825870645,0.3681685048456931,0.5677291265972003,0.7916772520409893,0.5929190097248833,0.8923388450503165,0.5564182050142507,1.0,0.0,-0.016129032258064516
1057.84,6.86933,13.0941,108.356,52.9105,25.9095,0.559065,-0.0117514,6480.32,218.165,0.00100898,0.18273632443140775,0.37643291078689306,0.13277531794630237,0.5440597014925372,0.2682114427860696,0.36881679017895697,0.5686587926423481,0.7916771687735412,0.5932328815079385,0.8927267623435281,0.5564196130865332,1.0,0.0,-0.016129032258064516
1059.17,6.82496,13.0095,107.023,53.0071,25.9568,0.561913,-0.0117514,6483.69,218.274,9.63823E-4,0.18296633689284306,0.37431045204496527,0.13197833254828073,0.5374278606965174,0.26869203980099504,0.36946507551222085,0.5695887852298368,0.7916771687735412,0.5935938876201897,0.8931111531158927,0.5564190413262275,1.0,0.0,-0.016129032258064516
1060.51,6.78062,12.925,105.688,53.1039,26.0042,0.564759,-0.011752,6486.95,218.383,8.51514E-4,0.18319807877128158,0.3721894283664195,0.1311822892133773,0.5307860696517414,0.269173631840796,0.37011473142758466,0.5705181247326435,0.7916769189711973,0.593943110150142,0.8934955438882571,0.5564176193135127,1.0,0.0,-0.041935484255513834
1061.84,6.74618,12.8771,104.9,53.0317,26.0123,0.567565,-0.0112334,6489.87,218.492,-0.0312526,0.18342809123271686,0.3705419756039225,0.13073104097974564,0.5268656716417911,0.26881442786069654,0.3702257485776785,0.5714344025418057,0.7918928314637709,0.5942559106984429,0.8938799346606217,0.5560111295548558,1.0,0.0,-0.041935484255513834
1063.18,6.72782,12.8851,104.847,52.72,25.9633,0.570172,-0.00998368,6493.26,218.6,0.0842762,0.18365983311115544,0.36966371681415927,0.13080640602920396,0.5266019900497512,0.2672636815920398,0.3695541633487159,0.5722856984250864,0.7924131364391258,0.5946190592802031,0.8942607989121387,0.5574739101202979,1.0,0.0,-0.041935484255513834
1064.52,6.71889,12.9254,105.138,52.2854,25.8833,0.572621,-0.00834208,6496.71,218.708,0.254858,0.18389157498959396,0.36923654628079405,0.13118605746585021,0.5280497512437812,0.26510149253731347,0.3684576976687769,0.5730854006184712,0.7930965956520236,0.59498863527049,0.8946416631636559,0.5596337502801381,1.0,0.0,-0.041935484255513834
1065.85,6.71756,12.989,105.578,51.7858,25.7847,0.574831,-0.00648544,6499.45,218.816,0.433792,0.18412158745102922,0.36917292513752686,0.1317852096090438,0.5302388059701493,0.26261592039800996,0.3671063037182522,0.5738070591923302,0.7938695840249735,0.5952821535932106,0.895022527415173,0.5618993427358445,1.0,0.0,-0.041935484255513834
1067.19,6.72228,13.0694,106.049,51.2585,25.6757,0.576775,-0.0045283,6502.97,218.922,0.595429,0.1843533293294678,0.3693987084429562,0.13254262835609984,0.5325820895522388,0.2599925373134328,0.36561236922933543,0.5744418575034532,0.7946844142905259,0.5956592282267786,0.8953963386249953,0.5639459273299577,1.0,0.0,-0.016129032258064516
1068.53,6.74918,13.2264,107.218,50.4875,25.5023,0.578295,-0.00173802,6506.57,219.024,0.684223,0.18458507120790635,0.3706854819421191,0.13402166745171926,0.5383980099502488,0.25615671641791044,0.3632357798680678,0.5749382018619446,0.7958461117640667,0.5960448727383824,0.8957560437514283,0.5650702022945369,1.0,0.0,-0.016129032258064516
1069.87,6.80738,13.4946,109.291,49.4071,25.2439,0.579221,0.0021842,6509.44,219.124,0.975214,0.18481681308634487,0.3734695049031332,0.13654828073480924,0.5487114427860696,0.250781592039801,0.35969419572186506,0.5752405800698148,0.7974790780128557,0.5963523171129108,0.8961086958361661,0.5687546167394075,1.0,0.0,-0.016129032258064516
1071.21,6.88986,13.848,111.766,48.1893,24.939,0.579482,0.00672947,6513.26,219.221,1.33399,0.18504855496478345,0.3774149724946185,0.13987753179463025,0.5610248756218906,0.2447228855721393,0.3555152908991978,0.5753258076208453,0.799371443178918,0.5967615287891126,0.8964507683583622,0.5732972983923553,1.0,0.0,-0.016129032258064516
1072.55,6.9926,14.2711,114.263,46.9371,24.6116,0.579007,0.0115645,6517.06,219.315,1.6845,0.18528029684322198,0.3823295862233915,0.14386340084785681,0.5734477611940298,0.23849303482587064,0.35102800510404775,0.5751707000088168,0.8013844462235922,0.5971685979958055,0.896782261318016,0.5777353191801861,1.0,0.0,0.0
1073.89,7.1136,14.7554,116.561,45.708,24.2759,0.577715,0.0164713,6519.66,219.409,1.98577,0.18551203872166055,0.3881176751973212,0.14842581252943945,0.5848805970149255,0.23237810945273632,0.34642696099460407,0.5747488073040992,0.8034273297919687,0.5974471190319637,0.8971137542776697,0.5815498823103386,1.0,0.0,0.0
1075.23,7.23521,15.2223,118.112,44.6947,23.9855,0.575627,0.0205951,6522.37,219.506,2.26614,0.18574378060009908,0.39393494379335087,0.1528243052284503,0.5925970149253731,0.227336815920398,0.34244679057642574,0.574066986895856,0.8051442213015617,0.5977374236504209,0.8974558267998656,0.5850998177994375,1.0,0.0,0.0
1076.57,7.34885,15.6294,118.804,43.9401,23.7566,0.572802,0.0236296,6525.28,219.605,2.27992,0.18597552247853763,0.39937096388423815,0.15665944418276023,0.5960398009950248,0.22358258706467662,0.3393095281497005,0.5731445047822127,0.8064075966558127,0.5980491529639672,0.8978049523637562,0.5852742947799981,1.0,0.0,0.0
1077.91,7.46259,16.0089,118.99,43.3308,23.5603,0.569227,0.0259912,6527.09,219.706,2.15423,0.1862072643569762,0.404811767519732,0.160234573716439,0.5969651741293532,0.22055124378109456,0.3366190754875504,0.5719771159127349,0.807390818681385,0.5982430464545235,0.8981611309693417,0.5836828570668874,1.0,0.0,0.0
1079.25,7.58131,16.3822,118.875,42.8017,23.38,0.564922,0.0279396,6530.2,219.808,1.966,0.18643900623541473,0.4104907916766324,0.16375129533678756,0.5963930348258707,0.2179189054726368,0.334147915961388,0.5705713511342448,0.8082020101594614,0.598576200463159,0.8985208360957746,0.5812995622881554,1.0,0.0,0.0
1080.6,7.6949,16.7053,118.274,42.4141,23.2349,0.560035,0.0291687,6533.12,219.912,1.80385,0.18667247753085653,0.41592441999521645,0.1667951012717852,0.5934029850746269,0.21599054726368158,0.33215920133439875,0.5689755387132273,0.8087137302609311,0.5988890010114598,0.8988875942639022,0.5792464822883073,1.0,0.0,0.0
1081.94,7.79835,16.9572,117.147,42.1826,23.1307,0.554688,0.0295906,6534.94,220.02,1.51494,0.1869042194092951,0.42087299689069596,0.16916815826660386,0.5877960199004976,0.21483880597014926,0.33073105478627834,0.5672295168152979,0.8088893829424134,0.5990839657367705,0.8992684585154193,0.5755884166530554,1.0,0.0,0.0
1083.29,7.89887,17.1744,115.745,42.0303,23.0461,0.54892,0.0295699,6538.26,220.126,1.19415,0.18713769070473693,0.42568141592920344,0.17121431935939704,0.5808208955223881,0.21408109452736318,0.3295715423297429,0.5653460205917601,0.808880764761549,0.5994396156752496,0.8996422697252416,0.5715266989031247,1.0,0.0,0.0
1084.63,7.99986,17.3788,114.221,41.9114,22.9688,0.542838,0.0293418,6541.44,220.233,0.898489,0.18736943258317548,0.43051231762736186,0.17313989637305696,0.5732388059701493,0.21348955223880597,0.3285120823665019,0.5633599900731129,0.8087857982371448,0.5997802683271661,0.9000196074559115,0.5677831547413296,1.0,0.0,0.0
1085.98,8.10288,17.5818,112.656,41.8025,22.8925,0.536516,0.0290314,6543.67,220.34,0.647683,0.1876029038786173,0.43544032528103327,0.1750522845030617,0.565452736318408,0.21294776119402986,0.32746632822426014,0.5612955893925986,0.8086565671579029,0.6000191536774095,0.9003969451865811,0.5646075470790299,1.0,0.0,0.0
1087.32,8.20784,17.788,111.094,41.691,22.8146,0.530063,0.0287138,6547.15,220.446,0.446904,0.18783464575705583,0.44046113370007167,0.17699481865284974,0.5576815920398009,0.21239303482587066,0.3263986447684196,0.5591884116653987,0.8085243384505343,0.6003919433719598,0.9007707563964034,0.5620653617611793,1.0,0.0,0.0
1088.67,8.31672,18.005,109.564,41.5665,22.7317,0.523429,0.0284352,6550.65,220.551,0.296173,0.18806811705249768,0.4456694570676871,0.17903909561940648,0.5500696517412935,0.211773631840796,0.3252624322075829,0.5570221297744572,0.8084083468955189,0.600766875536019,0.9011410410853784,0.5601568646815795,1.0,0.0,0.0
1090.02,8.42696,18.2278,108.068,41.4313,22.6455,0.516778,0.0282054,6552.85,220.658,0.186971,0.18830158834793947,0.4509428366419516,0.18113801224682052,0.5426268656716418,0.21110099502487562,0.3240809904374487,0.554850296663717,0.8083126725978069,0.6010025471819991,0.901518378816048,0.5587741915878798,1.0,0.0,0.0
1091.37,8.53839,18.4563,106.605,41.2856,22.5564,0.510124,0.0280257,6556.42,220.763,0.11063,0.1885350596433813,0.45627314039703415,0.1832906264719736,0.5353482587064676,0.2103761194029851,0.3228598017864167,0.5526774839259533,0.8082378567958103,0.6013849779893394,0.9018886635050231,0.5578075916478958,1.0,0.0,-0.01935483947876961
1092.72,8.6528,18.6944,105.174,41.1271,22.4629,0.503363,0.0278942,6560.03,220.868,0.0601902,0.18876853093882315,0.461745993781392,0.1855336787564767,0.5282288557213931,0.20958756218905472,0.32157830752298816,0.5504697311576906,0.8081831084487732,0.6017716937356976,0.9022589481939981,0.5571689425909958,1.0,0.0,-0.01935483947876961
1094.07,8.77043,18.9419,103.772,40.957,22.3652,0.496471,0.0278017,6562.06,220.974,0.0280002,0.18900200223426494,0.46737287730208077,0.18786528497409327,0.5212537313432836,0.2087412935323383,0.32023924881136273,0.5482192013427422,0.8081445972540893,0.601989154390852,0.9026327594038205,0.5567613653773349,1.0,0.0,-0.01935483947876961
1095.42,8.88884,19.193,102.387,40.781,22.2657,0.489575,0.0277376,6565.79,221.078,0.00827643,0.1892354735297068,0.47303707247070076,0.1902308054639661,0.514363184079602,0.20786567164179104,0.31887551962193866,0.5459673653584293,0.8081179100370165,0.6023887249542635,0.902999517571948,0.5565116307013646,1.0,0.0,-0.01935483947876961
1096.77,9.00765,19.4464,101.014,40.6009,22.1651,0.482686,0.0276948,6569.07,221.183,-0.00287705,0.1894689448251486,0.47872040181774694,0.19261799340555816,0.5075323383084577,0.20696965174129356,0.3174967140294154,0.5437178151705041,0.8081000908031519,0.6027400899537247,0.903369802260923,0.5563704096917024,1.0,0.0,-0.01935483947876961
1098.12,9.12697,19.7023,99.6512,40.4169,22.0634,0.475796,0.0276711,6570.94,221.288,-0.0080094,0.1897024161205904,0.4844281272422865,0.19502873292510597,0.5007522388059702,0.2060542288557214,0.31610283203379314,0.541467938440238,0.8080902236105681,0.6029404108528077,0.903740086949898,0.5563054258795703,1.0,0.0,-0.01935483947876961
1099.47,9.26462,20.0474,98.6498,40.1038,21.9252,0.468907,0.028307,6574.62,221.391,-0.0491501,0.18993588741603223,0.4910126763932074,0.198279792746114,0.49577014925373136,0.2044965174129353,0.3142086875716986,0.5392183882523128,0.8083549724613732,0.6033346252424472,0.9041033185971781,0.5557845183966856,1.0,0.0,-0.01935483947876961
1100.82,9.43218,20.5295,98.131,39.6144,21.735,0.461798,0.0298402,6576.71,221.494,0.0965882,0.19016935871147406,0.49902798373594837,0.2028214790390956,0.49318905472636815,0.20206169154228856,0.31160184041764377,0.5368969987493428,0.8089933007174739,0.6035585133061282,0.9044665502444583,0.5576297998579367,1.0,0.0,-0.01935483947876961
1102.18,9.61939,21.1014,97.8512,39.0359,21.517,0.454468,0.0318582,6580.17,221.596,0.309223,0.19040455942391918,0.507983257593877,0.20820913801224683,0.49179701492537314,0.19918358208955222,0.30861397143981023,0.5345034433889871,0.8098334692674422,0.6039291605311695,0.9048262553708912,0.5603220986871177,1.0,0.0,-0.01935483947876961
1103.53,9.82227,21.7427,97.69,38.418,21.2827,0.446848,0.0341477,6584.29,221.697,0.533031,0.19063803071936097,0.5176881128916526,0.2142505887894489,0.49099502487562185,0.1961094527363184,0.3054026975796891,0.5320151907497086,0.8107866733780229,0.6043705092500049,0.9051824339764767,0.5631558682129024,1.0,0.0,-0.01935483947876961
1104.88,10.0373,22.4345,97.5535,37.7969,21.0411,0.438876,0.036531,6586.32,221.798,0.7322,0.19087150201480282,0.5279741688591246,0.22076778144135656,0.49031592039801,0.19301940298507464,0.30209137122627355,0.5294119952063585,0.8117789299216994,0.6045879699051592,0.9055386125820621,0.5656776683392652,1.0,0.0,-0.01935483947876961
