Track0,Track4,Track8,Track9,Track10,Track14,Track18,TrackPosition,AngleToTrackAxis,RPM,Speed,SpeedY,Accelerate,Brake,Steering,Gear
1.67447,2.17434,9.3093,200.0,55.7009,12.2388,9.32575,0.695557,-0.00631862,6762.14,227.754,9.72223E-5,1.0,0.0,0.0,6
1.66593,2.16324,9.26181,200.0,55.7518,12.25,9.33429,0.69711,-0.00631831,6765.7,227.866,-6.68282E-5,1.0,0.0,0.0,6
1.65738,2.15215,9.21429,200.0,55.803,12.2612,9.34284,0.698664,-0.00631861,6769.35,227.977,1.00542E-4,1.0,0.0,0.0,6
1.64884,2.14105,9.16679,200.0,55.8539,12.2724,9.35138,0.700217,-0.00631832,6772.02,228.09,-6.47532E-5,1.0,0.0,0.0,6
1.64029,2.12996,9.11927,200.0,55.9051,12.2836,9.35993,0.701771,-0.00631863,6775.49,228.201,1.03154E-4,1.0,0.0,0.0,6
1.63175,2.11886,9.07178,200.0,55.956,12.2949,9.36847,0.703325,-0.00631832,6779.15,228.312,-5.87685E-5,1.0,0.0,0.0,6
1.6232,2.10776,9.02426,200.0,56.0071,12.3061,9.37702,0.704878,-0.00631867,6781.89,228.424,1.02152E-4,1.0,0.0,0.0,6
1.61466,2.09667,8.97677,200.0,56.0581,12.3173,9.38556,0.706432,-0.00631836,6785.24,228.535,-6.35403E-5,1.0,0.0,0.0,6
1.60611,2.08557,8.92924,200.0,56.1092,12.3285,9.39411,0.707986,-0.00631866,6788.92,228.646,1.08232E-4,1.0,0.0,0.0,6
1.59757,2.07448,8.88175,200.0,56.1601,12.3397,9.40265,0.709539,-0.00631834,6791.74,228.757,-5.27827E-5,1.0,0.0,0.0,6
1.58902,2.06338,8.83423,200.0,56.2113,12.3509,9.4112,0.711093,-0.00631867,6794.94,228.868,1.14358E-4,1.0,0.0,0.0,6
1.58048,2.05228,8.78674,200.0,56.2622,12.3621,9.41974,0.712646,-0.00631836,6798.63,228.978,-4.8827E-5,1.0,0.0,0.0,6
1.57193,2.04119,8.73921,200.0,56.3134,12.3734,9.42829,0.7142,-0.00631871,6801.61,229.088,1.14557E-4,1.0,0.0,0.0,6
1.56339,2.03009,8.69172,200.0,56.3643,12.3846,9.43683,0.715754,-0.00631841,6804.59,229.198,-5.37027E-5,1.0,0.0,0.0,6
1.55484,2.019,8.6442,200.0,56.4154,12.3958,9.44538,0.717307,-0.00631872,6808.29,229.308,1.19021E-4,1.0,0.0,0.0,6
1.5463,2.0079,8.59671,200.0,56.4664,12.407,9.45392,0.718861,-0.00631843,6811.46,229.417,-4.53125E-5,1.0,0.0,0.0,6
1.53775,1.9968,8.54918,200.0,56.5175,12.4182,9.46247,0.720415,-0.00631877,6814.2,229.527,1.18079E-4,1.0,0.0,0.0,6
1.52921,1.98571,8.50169,200.0,56.5685,12.4294,9.47101,0.721968,-0.00631846,6817.9,229.636,-4.28123E-5,1.0,0.0,0.0,6
1.52066,1.97461,8.45417,200.0,56.6196,12.4406,9.47956,0.723522,-0.00631878,6821.2,229.745,1.25854E-4,1.0,0.0,0.0,6
1.51212,1.96352,8.40668,200.0,56.6706,12.4519,9.4881,0.725075,-0.00631849,6823.65,229.855,-4.05976E-5,1.0,0.0,0.0,6
1.50357,1.95242,8.35915,200.0,56.7217,12.4631,9.49665,0.726629,-0.00631881,6827.38,229.963,1.3104E-4,1.0,0.0,0.0,6
1.49502,1.94132,8.31166,200.0,56.7726,12.4743,9.50519,0.728183,-0.00631852,6831.06,230.071,-3.41264E-5,1.0,0.0,0.0,6
1.48648,1.93023,8.26414,200.0,56.8238,12.4855,9.51374,0.729736,-0.00631891,6833.06,230.18,1.22396E-4,1.0,0.0,0.0,6
1.47793,1.91913,8.21664,200.0,56.8748,12.4967,9.52228,0.73129,-0.0063186,6836.82,230.288,-3.72044E-5,1.0,0.0,0.0,6
1.46939,1.90804,8.16912,200.0,56.9259,12.5079,9.53083,0.732844,-0.00631891,6840.56,230.395,1.35825E-4,1.0,0.0,0.0,6
1.46084,1.89694,8.12163,200.0,56.9769,12.5191,9.53938,0.734397,-0.00631865,6842.57,230.504,-3.67408E-5,1.0,0.0,0.0,6
1.4523,1.88584,8.07411,200.0,57.028,12.5304,9.54792,0.735951,-0.00631897,6846.34,230.611,1.40076E-4,1.0,0.0,0.0,6
1.44375,1.87475,8.02661,200.0,57.0789,12.5416,9.55647,0.737504,-0.00631867,6850.06,230.717,-2.26238E-5,1.0,0.0,0.0,6
1.43521,1.86365,7.97909,200.0,57.1301,12.5528,9.56501,0.739058,-0.006319,6852.06,230.826,1.48899E-4,1.0,0.0,0.0,6
1.42666,1.85256,7.9316,200.0,57.181,12.564,9.57356,0.740612,-0.00631871,6855.81,230.932,-1.68646E-5,1.0,0.0,0.0,6
1.41812,1.84146,7.88408,200.0,57.2322,12.5752,9.5821,0.742165,-0.00631903,6859.51,231.038,1.54769E-4,1.0,0.0,0.0,6
1.40957,1.83036,7.83658,200.0,57.2831,12.5864,9.59065,0.743719,-0.0063188,6861.5,231.146,-2.47359E-5,1.0,0.0,0.0,6
1.40103,1.81927,7.78906,200.0,57.3343,12.5977,9.59919,0.745273,-0.00631912,6865.22,231.251,1.52933E-4,1.0,0.0,0.0,6
1.39248,1.80817,7.74157,200.0,57.3852,12.6089,9.60774,0.746826,-0.00631883,6868.89,231.357,-1.04838E-5,1.0,0.0,0.0,6
1.38394,1.79707,7.69404,200.0,57.4364,12.6201,9.61628,0.74838,-0.0063192,6870.89,231.464,1.53922E-4,1.0,0.0,0.0,6
1.37539,1.78598,7.64655,200.0,57.4873,12.6313,9.62483,0.749933,-0.0063189,6874.57,231.569,-1.08334E-5,1.0,0.0,0.0,6
1.36685,1.77488,7.59903,200.0,57.5385,12.6425,9.63337,0.751487,-0.00631923,6878.23,231.674,1.62812E-4,1.0,0.0,0.0,6
1.3583,1.76379,7.55153,200.0,57.5894,12.6537,9.64192,0.753041,-0.00631895,6880.23,231.78,-4.70001E-6,1.0,0.0,0.0,6
1.34976,1.75269,7.50401,200.0,57.6406,12.6649,9.65046,0.754594,-0.00631929,6883.87,231.885,1.6814E-4,1.0,0.0,0.0,6
1.34121,1.7416,7.45652,200.0,57.6915,12.6762,9.65901,0.756148,-0.00631901,6887.51,231.99,1.32194E-6,1.0,0.0,0.0,6
1.33267,1.7305,7.40899,200.0,57.7427,12.6874,9.66755,0.757702,-0.00631942,6889.52,232.095,1.59012E-4,1.0,0.0,0.0,6
1.32412,1.7194,7.3615,200.0,57.7936,12.6986,9.6761,0.759255,-0.00631911,6893.13,232.2,-2.6142E-6,1.0,0.0,0.0,6
1.31558,1.70831,7.31398,200.0,57.8447,12.7098,9.68464,0.760809,-0.00631944,6896.75,232.303,1.74272E-4,1.0,0.0,0.0,6
1.30703,1.69721,7.26648,200.0,57.8957,12.721,9.69319,0.762362,-0.00631916,6898.78,232.409,5.11845E-6,1.0,0.0,0.0,6
1.29849,1.68611,7.21896,200.0,57.9469,12.7322,9.70173,0.763916,-0.00631951,6902.35,232.512,1.78059E-4,1.0,0.0,0.0,6
1.28994,1.67502,7.17147,200.0,57.9978,12.7434,9.71028,0.76547,-0.00631923,6905.94,232.616,1.12783E-5,1.0,0.0,0.0,6
1.2814,1.66392,7.12395,200.0,58.049,12.7547,9.71882,0.767023,-0.00631961,6907.99,232.72,1.78004E-4,1.0,0.0,0.0,6
1.27285,1.65283,7.07645,200.0,58.0999,12.7659,9.72737,0.768577,-0.00631933,6911.52,232.823,1.02588E-5,1.0,0.0,0.0,6
1.26431,1.64173,7.02893,200.0,58.1511,12.7771,9.73591,0.770131,-0.00631967,6915.08,232.926,1.84078E-4,1.0,0.0,0.0,6
1.25576,1.63063,6.98143,198.702,58.202,12.7883,9.74446,0.771684,-0.00631944,6917.17,233.03,5.88905E-6,1.0,0.0,0.0,6
1.24722,1.61954,6.93391,197.339,58.2532,12.7995,9.753,0.773238,-0.00631978,6920.65,233.133,1,836E-01,1.0,0.0,0.0,6
1.23867,1.60844,6.88642,195.994,58.3041,12.8107,9.76155,0.774791,-0.00631949,6924.18,233.235,1.85402E-5,1.0,0.0,0.0,6
1.23013,1.59735,6.8389,194.643,58.3553,12.8219,9.77009,0.776345,-0.00631984,6926.3,233.339,1.93077E-4,1.0,0.0,0.0,6
1.22158,1.58625,6.7914,193.299,58.4062,12.8332,9.77864,0.777899,-0.00631957,6929.74,233.441,2.32175E-5,1.0,0.0,0.0,6
1.21304,1.57515,6.74388,191.936,58.4574,12.8444,9.78718,0.779452,-0.00631992,6933.24,233.543,1.95926E-4,1.0,0.0,0.0,6
1.20449,1.56406,6.69639,190.591,58.5084,12.8556,9.79573,0.781006,-0.0063197,6935.4,233.646,1.42776E-5,1.0,0.0,0.0,6
1.19595,1.55296,6.64887,189.228,58.5595,12.8668,9.80427,0.782559,-0.00632005,6938.8,233.748,1.91601E-4,1.0,0.0,0.0,6
1.1874,1.54187,6.60137,187.884,58.6105,12.878,9.81282,0.784113,-0.00631977,6942.27,233.849,2.5551E-5,1.0,0.0,0.0,6
1.17886,1.53077,6.55385,186.522,58.6616,12.8892,9.82136,0.785667,-0.00632013,6944.48,233.951,2.00579E-4,1.0,0.0,0.0,6
1.17031,1.51967,6.50635,185.177,58.7126,12.9004,9.82991,0.78722,-0.00631986,6947.81,234.053,2.81622E-5,1.0,0.0,0.0,6
1.16177,1.50858,6.45883,183.815,58.7637,12.9117,9.83845,0.788774,-0.00632022,6951.24,234.154,2.02639E-4,1.0,0.0,0.0,6
1.15322,1.49748,6.41134,182.47,58.8147,12.9229,9.847,0.790328,-0.00631998,6953.5,234.255,2.55061E-5,1.0,0.0,0.0,6
1.14468,1.48639,6.36382,181.107,58.8659,12.9341,9.85554,0.791881,-0.00632034,6956.77,234.356,2.01189E-4,1.0,0.0,0.0,6
1.13613,1.47529,6.31632,179.763,58.9168,12.9453,9.86409,0.793435,-0.00632008,6960.17,234.457,3.28356E-5,1.0,0.0,0.0,6
1.12759,1.46419,6.2688,178.4,58.968,12.9565,9.87263,0.794988,-0.00632046,6962.48,234.558,2.03224E-4,1.0,0.0,0.0,6
1.11904,1.4531,6.2213,177.055,59.0189,12.9677,9.88118,0.796542,-0.0063202,6965.69,234.658,3.25646E-5,1.0,0.0,0.0,6
1.1105,1.442,6.17378,175.694,59.0701,12.979,9.88972,0.798096,-0.00632055,6969.06,234.758,2.08538E-4,1.0,0.0,0.0,6
1.10195,1.43091,6.12629,174.348,59.121,12.9902,9.89827,0.799649,-0.00632031,6971.42,234.859,3.37557E-5,1.0,0.0,0.0,6
1.09341,1.41981,6.07877,172.987,59.1722,13.0014,9.90681,0.801203,-0.00632067,6974.58,234.959,2.1064E-4,1.0,0.0,0.0,6
1.08486,1.40871,6.03127,171.642,59.2231,13.0126,9.91536,0.802757,-0.00632041,6977.93,235.058,4.17239E-5,1.0,0.0,0.0,6
1.07632,1.39762,5.98375,170.279,59.2743,13.0238,9.9239,0.80431,-0.0063208,6980.32,235.159,2.11803E-4,1.0,0.0,0.0,6
1.06777,1.38652,5.93625,168.934,59.3253,13.035,9.93245,0.805864,-0.00632054,6983.42,235.258,3.91882E-5,1.0,0.0,0.0,6
1.05923,1.37543,5.88874,167.573,59.3764,13.0462,9.94099,0.807417,-0.00632089,6986.74,235.357,2.1702E-4,1.0,0.0,0.0,6
1.05068,1.36433,5.84124,166.228,59.4274,13.0575,9.94954,0.808971,-0.00632063,6989.16,235.457,4.64518E-5,1.0,0.0,0.0,6
1.04214,1.35323,5.79372,164.866,59.4786,13.0687,9.95809,0.810525,-0.00632101,6992.23,235.556,2.21433E-4,1.0,0.0,0.0,6
1.03359,1.34214,5.74622,163.521,59.5295,13.0799,9.96663,0.812078,-0.00632075,6995.51,235.655,5.0453E-5,1.0,0.0,0.0,6
1.02504,1.33104,5.6987,162.159,59.5807,13.0911,9.97517,0.813632,-0.00632115,6997.95,235.754,2.19489E-4,1.0,0.0,0.0,6
1.0165,1.31995,5.6512,160.814,59.6316,13.1023,9.98372,0.815186,-0.0063209,7001.0,235.852,4.48247E-5,1.0,0.0,0.0,6
1.00795,1.30885,5.60369,159.453,59.6828,13.1135,9.99226,0.816739,-0.00632126,7004.26,235.951,2.22654E-4,1.0,0.0,0.0,6
0.99941,1.29775,5.55619,158.107,59.7338,13.1247,10.0008,0.818293,-0.00632101,7006.72,236.049,5.08926E-5,1.0,0.0,0.0,6
0.990865,1.28666,5.50867,156.746,59.7849,13.136,10.0094,0.819846,-0.00632138,7009.73,236.147,2.26477E-4,1.0,0.0,0.0,6
0.982319,1.27556,5.46117,155.4,59.8359,13.1472,10.0179,0.8214,-0.00632113,7012.96,236.245,5.5265E-5,1.0,0.0,0.0,6
0.973774,1.26446,5.41365,154.039,59.8871,13.1584,10.0264,0.822954,-0.00632153,7015.42,236.344,2.26061E-4,1.0,0.0,0.0,6
0.965229,1.25337,5.36616,152.693,59.938,13.1696,10.035,0.824507,-0.00632127,7018.41,236.441,5.19812E-5,1.0,0.0,0.0,6
0.956684,1.24227,5.31864,151.333,59.9892,13.1808,10.0435,0.826061,-0.00632164,7021.61,236.539,2.29517E-4,1.0,0.0,0.0,6
0.948139,1.23118,5.27114,149.987,60.0401,13.192,10.0521,0.827615,-0.00632139,7024.07,236.636,5.72157E-5,0.0,0.0,0.0,6
0.939594,1.22008,5.22362,148.626,60.0913,13.2033,10.0606,0.829168,-0.00632177,7027.07,236.734,2.33138E-4,0.0,0.0,0.0,6
0.931049,1.20898,5.17612,147.28,60.1422,13.2145,10.0692,0.830722,-0.00632152,7030.24,236.831,6.10109E-5,0.0,0.0,0.0,6
0.922504,1.19785,5.12765,145.132,60.2056,13.2261,10.0777,0.832275,-0.00635621,6940.66,236.69,-0.00621704,0.0,0.0,0.0,6
0.913959,1.18669,5.07818,142.201,60.2818,13.2381,10.0863,0.833829,-0.00642714,6933.84,236.467,-0.0195877,0.0,0.0,0.0,6
0.905415,1.17551,5.02824,138.934,60.3648,13.2503,10.0948,0.835383,-0.00651677,6927.11,236.244,-0.0345429,0.0,0.0,0.0,6
0.89687,1.16432,4.97805,135.535,60.4516,13.2627,10.1034,0.836936,-0.00661714,6920.59,236.021,-0.0489941,1.0,0.0,0.0,6
0.888326,1.15312,4.92778,132.134,60.5405,13.2751,10.1119,0.83849,-0.00672283,6913.99,235.798,-0.0617957,1.0,0.0,0.0,6
0.879781,1.14193,4.8775,128.795,60.6303,13.2875,10.1205,0.840043,-0.00683077,6907.4,235.575,-0.0726203,1.0,0.0,0.0,6
0.871237,1.13076,4.82803,126.071,60.7101,13.2996,10.129,0.841597,-0.00691056,6995.86,235.586,-0.0763193,1.0,0.0,0.0,6
0.862692,1.11964,4.77978,124.213,60.7738,13.3112,10.1376,0.843151,-0.00694516,6997.69,235.685,-0.0694966,1.0,0.0,0.0,6
0.854147,1.10854,4.73209,122.747,60.8298,13.3226,10.1461,0.844704,-0.00695849,6999.95,235.783,-0.0588674,1.0,0.0,0.0,6
0.845601,1.09745,4.68477,121.537,60.8806,13.3338,10.1547,0.846258,-0.00695748,7001.95,235.881,-0.0476047,1.0,0.0,0.0,6
0.837056,1.08636,4.63764,120.453,60.9289,13.3449,10.1632,0.847812,-0.00694915,7004.56,235.979,-0.0364351,1.0,0.0,0.0,6
0.828511,1.07529,4.59061,119.436,60.9756,13.356,10.1718,0.849365,-0.00693673,7007.48,236.076,-0.0269484,1.0,0.0,0.0,6
0.819966,1.06421,4.54357,118.416,61.0224,13.3671,10.1803,0.850919,-0.00692434,7010.08,236.174,-0.0188367,1.0,0.0,0.0,6
0.811421,1.05313,4.49651,117.387,61.0692,13.3782,10.1888,0.852472,-0.00691225,7013.12,236.271,-0.0127841,1.0,0.0,0.0,6
0.802876,1.04204,4.4494,116.313,61.117,13.3893,10.1974,0.854026,-0.00690259,7016.3,236.368,-0.00795458,1.0,0.0,0.0,6
0.79433,1.03096,4.40224,115.213,61.1652,13.4004,10.2059,0.85558,-0.00689434,7019.05,236.465,-0.00480613,1.0,0.0,0.0,6
0.785785,1.01987,4.35501,114.068,61.2143,13.4116,10.2145,0.857133,-0.00688864,7022.12,236.562,-0.00236286,1.0,0.0,0.0,6
0.77724,1.00879,4.30777,112.904,61.2639,13.4227,10.223,0.858687,-0.00688398,7025.29,236.658,-0.00106099,1.0,0.0,0.0,6
0.768695,0.997699,4.26047,111.706,61.3141,13.4339,10.2316,0.860241,-0.00688131,7027.89,236.755,7.80671E-6,1.0,0.0,0.0,6
0.76015,0.98661,4.21316,110.501,61.3645,13.4451,10.2401,0.861794,-0.00687903,7030.88,236.851,3.33114E-4,1.0,0.0,0.0,6
0.751605,0.97552,4.16582,109.273,61.4154,13.4563,10.2487,0.863348,-0.00687812,7033.93,236.947,7.48213E-4,1.0,0.0,0.0,6
0.74306,0.96443,4.11848,108.046,61.4662,13.4675,10.2572,0.864901,-0.00687713,7036.5,237.044,6.51425E-4,1.0,0.0,0.0,6
0.734514,0.953339,4.07112,106.804,61.5174,13.4788,10.2657,0.866455,-0.00687712,7039.42,237.14,8.08076E-4,1.0,0.0,0.0,6
0.725969,0.942249,4.02376,105.568,61.5685,13.49,10.2743,0.868009,-0.00687672,7042.41,237.236,5.70568E-4,1.0,0.0,0.0,6
0.717424,0.931157,3.97639,104.319,61.6198,13.5012,10.2828,0.869562,-0.0068771,7044.99,237.332,6.56394E-4,1.0,0.0,0.0,6
0.708879,0.920067,3.92903,103.079,61.671,13.5124,10.2914,0.871116,-0.00687691,7047.89,237.428,3.99484E-4,1.0,0.0,0.0,6
0.700334,0.908975,3.88166,101.83,61.7223,13.5236,10.2999,0.87267,-0.00687739,7050.84,237.523,4.96981E-4,1.0,0.0,0.0,6
0.691789,0.897885,3.8343,100.589,61.7735,13.5349,10.3085,0.874223,-0.00687726,7053.45,237.619,2.5766E-4,1.0,0.0,0.0,6
0.683244,0.886793,3.78693,99.3396,61.8249,13.5461,10.317,0.875777,-0.00687775,7056.35,237.714,3.81525E-4,1.0,0.0,0.0,6
0.674699,0.875703,3.73957,98.0995,61.876,13.5573,10.3256,0.87733,-0.00687759,7059.3,237.809,1.71361E-4,1.0,0.0,0.0,6
0.666153,0.864612,3.6922,96.8504,61.9274,13.5685,10.3341,0.878884,-0.00687806,7061.91,237.905,3.1662E-4,1.0,0.0,0.0,6
0.657608,0.853521,3.64484,95.6106,61.9785,13.5797,10.3427,0.880438,-0.00687788,7064.81,238.0,1.22853E-4,1.0,0.0,0.0,6
0.649063,0.84243,3.59747,94.3622,62.0299,13.591,10.3512,0.881991,-0.00687831,7067.71,238.095,2.84036E-4,1.0,0.0,0.0,6
0.640518,0.831339,3.55011,93.1226,62.081,13.6022,10.3597,0.883545,-0.00687812,7070.34,238.19,1.01E-4,1.0,0.0,0.0,6
0.631973,0.820248,3.50274,91.8747,62.1324,13.6134,10.3683,0.885099,-0.00687853,7073.22,238.284,2.71522E-4,1.0,0.0,0.0,6
0.623428,0.809157,3.45538,90.6353,62.1835,13.6246,10.3768,0.886652,-0.00687831,7076.11,238.379,9.55642E-5,1.0,0.0,0.0,6
0.614883,0.798066,3.40802,89.3878,62.2349,13.6359,10.3854,0.888206,-0.00687872,7078.75,238.473,2.7007E-4,1.0,0.0,0.0,6
0.606338,0.786975,3.36066,88.1484,62.286,13.6471,10.3939,0.889759,-0.00687849,7081.61,238.568,9.5697E-5,1.0,0.0,0.0,6
0.597792,0.775884,3.31329,86.9011,62.3374,13.6583,10.4025,0.891313,-0.00687889,7084.48,238.662,2.70301E-4,1.0,0.0,0.0,6
0.589247,0.764793,3.26593,85.6615,62.3885,13.6695,10.411,0.892867,-0.00687868,7087.12,238.756,9.44914E-5,1.0,0.0,0.0,6
0.580702,0.753702,3.21856,84.4143,62.4399,13.6807,10.4196,0.89442,-0.00687908,7089.97,238.85,2.70034E-4,1.0,0.0,0.0,6
0.572157,0.742612,3.1712,83.1749,62.491,13.692,10.4281,0.895974,-0.00687886,7092.8,238.944,9.61196E-5,1.0,0.0,0.0,6
0.563612,0.73152,3.12384,81.9278,62.5423,13.7032,10.4366,0.897528,-0.00687926,7095.48,239.038,2,703E-01,1.0,0.0,0.0,6
0.555067,0.72043,3.07648,80.6883,62.5935,13.7144,10.4452,0.899081,-0.00687904,7098.31,239.132,9.58438E-5,1.0,0.0,0.0,6
0.546522,0.709339,3.02911,79.4415,62.6448,13.7256,10.4537,0.900635,-0.00687944,7101.12,239.225,2.70443E-4,1.0,0.0,0.0,6
0.537977,0.698248,2.98175,78.2019,62.696,13.7368,10.4623,0.902188,-0.00687922,7103.81,239.319,9.50466E-5,1.0,0.0,0.0,6
0.529431,0.687157,2.93438,76.9552,62.7473,13.7481,10.4708,0.903742,-0.00687963,7106.6,239.413,2.71012E-4,1.0,0.0,0.0,6
0.520886,0.676066,2.88703,75.7156,62.7984,13.7593,10.4794,0.905296,-0.0068794,7109.39,239.506,9.60493E-5,1.0,0.0,0.0,6
0.511243,0.663549,2.83357,74.3094,62.8564,13.7719,10.489,0.907049,-0.00687981,7112.1,239.599,2.70771E-4,1.0,0.0,0.0,6
0.501477,0.650874,2.77944,72.8922,62.9148,13.7848,10.4988,0.908825,-0.00687959,7114.88,239.692,9.46641E-5,1.0,0.0,0.0,6
0.491711,0.638199,2.72531,71.4685,62.9735,13.7976,10.5085,0.9106,-0.00688,7117.66,239.786,2.7025E-4,1.0,0.0,0.0,6
0.481945,0.625523,2.67119,70.0514,63.0319,13.8104,10.5183,0.912376,-0.00687977,7120.39,239.879,9.54996E-5,1.0,0.0,0.0,6
0.472179,0.612848,2.61705,68.628,63.0906,13.8232,10.5281,0.914151,-0.00688017,7123.13,239.971,2.73627E-4,1.0,0.0,0.0,6
0.462413,0.600173,2.56293,67.2107,63.149,13.8361,10.5378,0.915927,-0.00687994,7125.88,240.064,9.85205E-5,1.0,0.0,0.0,6
0.452647,0.587497,2.5088,65.7875,63.2077,13.8489,10.5476,0.917702,-0.00688034,7128.63,240.157,2.73964E-4,1.0,0.0,0.0,6
0.442882,0.574822,2.45467,64.3701,63.2662,13.8617,10.5574,0.919478,-0.00688012,7131.35,240.25,9.76086E-5,1.0,0.0,0.0,6
0.433116,0.562147,2.40054,62.947,63.3248,13.8745,10.5671,0.921254,-0.00688053,7134.08,240.342,2.73095E-4,1.0,0.0,0.0,6
0.42335,0.549472,2.34642,61.5297,63.3833,13.8874,10.5769,0.923029,-0.00688031,7136.85,240.435,9.73499E-5,1.0,0.0,0.0,6
0.413584,0.536796,2.29228,60.1069,63.4419,13.9002,10.5867,0.924805,-0.00688071,7139.56,240.527,2.74176E-4,1.0,0.0,0.0,6
0.403818,0.524121,2.23816,58.6895,63.5004,13.913,10.5964,0.92658,-0.00688048,7142.25,240.619,9.75596E-5,1.0,0.0,0.0,6
0.394052,0.511446,2.18403,57.2668,63.5591,13.9258,10.6062,0.928356,-0.00688089,7145.04,240.711,2.7298E-4,1.0,0.0,0.0,6
0.384286,0.498771,2.1299,55.8493,63.6175,13.9386,10.616,0.930131,-0.00688066,7147.72,240.803,9.74106E-5,1.0,0.0,0.0,6
0.374521,0.486095,2.07577,54.4268,63.6762,13.9515,10.6257,0.931907,-0.00688106,7150.41,240.895,2.74015E-4,1.0,0.0,0.0,6
0.364755,0.47342,2.02165,53.0094,63.7346,13.9643,10.6355,0.933683,-0.00688083,7153.23,240.987,9.9475E-5,1.0,0.0,0.0,6
0.354989,0.460745,1.96752,51.5871,63.7933,13.9771,10.6453,0.935458,-0.00688124,7155.88,241.079,2.74555E-4,1.0,0.0,0.0,6
0.345223,0.44807,1.91339,50.1696,63.8548,13.9899,10.655,0.937234,-0.00688102,7158.54,241.171,9.71947E-5,1.0,0.0,0.0,6
0.335457,0.435394,1.85926,48.7475,63.9231,14.0028,10.6648,0.939009,-0.00688142,7161.36,241.263,2.73488E-4,1.0,0.0,0.0,6
0.325691,0.422719,1.80513,47.3299,63.9971,14.0156,10.6746,0.940785,-0.00688119,7164.0,241.354,9.59394E-5,1.0,0.0,0.0,6
0.315925,0.410044,1.751,45.908,64.0802,14.0284,10.6843,0.94256,-0.0068816,7166.65,241.446,2.72019E-4,1.0,0.0,0.0,6
0.30616,0.397368,1.69688,44.4904,64.1675,14.0412,10.6941,0.944336,-0.00688137,7169.5,241.537,9.62797E-5,1.0,0.0,0.0,6
0.296394,0.384693,1.64275,43.0687,64.2629,14.0541,10.7039,0.946112,-0.00688178,7172.1,241.629,2.70748E-4,1.0,0.0,0.0,6
0.286628,0.372018,1.58862,41.6509,64.3666,14.0669,10.7136,0.947887,-0.00688156,7174.73,241.72,9.18957E-5,1.0,0.0,0.0,6
0.276862,0.359343,1.53449,40.2295,64.4765,14.0797,10.7234,0.949663,-0.00688195,7177.59,241.811,2.7064E-4,1.0,0.0,0.0,6
0.267096,0.346667,1.48037,38.8117,64.5933,14.0925,10.7332,0.951438,-0.00688173,7180.18,241.902,9.28987E-5,1.0,0.0,0.0,6
0.25733,0.333992,1.42624,37.3905,64.7169,14.1054,10.7429,0.953214,-0.00688213,7182.86,241.994,2.68946E-4,1.0,0.0,0.0,6
0.247564,0.321317,1.37211,35.9726,64.8501,14.1182,10.7527,0.954989,-0.00688191,7185.68,242.084,9.08949E-5,1.0,0.0,0.0,6
0.237799,0.308642,1.31798,34.5516,64.9888,14.131,10.7625,0.956765,-0.00688232,7188.24,242.176,2.66857E-4,1.0,0.0,0.0,6
0.228033,0.295966,1.26386,33.1337,65.1351,14.1438,10.7722,0.95854,-0.0068821,7190.99,242.266,8.9046E-5,1.0,0.0,0.0,6
0.218267,0.283291,1.20973,31.7129,65.29,14.1566,10.782,0.960316,-0.00688249,7193.72,242.357,2.68249E-4,1.0,0.0,0.0,6
0.208501,0.270616,1.1556,30.2949,65.4529,14.1695,10.7918,0.962092,-0.00688227,7196.28,242.448,8.94454E-5,1.0,0.0,0.0,6
0.198735,0.257941,1.10148,28.8744,65.6235,14.1823,10.8015,0.963867,-0.00688265,7199.16,242.538,2.69748E-4,1.0,0.0,0.0,6
0.188969,0.245265,1.04735,27.4564,65.8006,14.1951,10.8113,0.965643,-0.00688242,7201.77,242.629,9.27102E-5,1.0,0.0,0.0,6
0.179203,0.23259,0.993221,26.0359,65.9891,14.2079,10.8211,0.967418,-0.00688282,7204.3,242.72,2.69173E-4,1.0,0.0,0.0,6
0.169438,0.219915,0.939096,24.6179,66.1831,14.2208,10.8308,0.969194,-0.00688259,7207.26,242.81,9.18996E-5,1.0,0.0,0.0,6
0.159672,0.20724,0.884967,23.1976,66.3876,14.2336,10.8406,0.970969,-0.00688299,7209.77,242.9,2.66898E-4,1.0,0.0,0.0,6
0.149906,0.194565,0.830842,21.7795,66.5985,14.2464,10.8504,0.972745,-0.00688277,7212.29,242.991,8.80265E-5,1.0,0.0,0.0,6
0.14014,0.181889,0.776714,20.3595,66.8204,14.2592,10.8601,0.974521,-0.00688318,7215.34,243.081,2.63667E-4,1.0,0.0,0.0,6
0.130374,0.169214,0.722588,18.9413,67.0485,14.2721,10.8699,0.976296,-0.00688295,7217.77,243.171,8.50632E-5,1.0,0.0,0.0,6
0.120608,0.156539,0.66846,17.5215,67.2893,14.2849,10.8797,0.978072,-0.00688336,7220.27,243.261,2.60997E-4,1.0,0.0,0.0,6
0.110842,0.143864,0.614335,16.1033,67.5352,14.2977,10.8894,0.979847,-0.00688311,7223.33,243.351,8,664E-02,1.0,0.0,0.0,6
0.101077,0.131188,0.560207,14.6836,67.7933,14.3105,10.8992,0.981623,-0.00688351,7225.75,243.441,2.61993E-4,1.0,0.0,0.0,6
0.0913108,0.118513,0.506081,13.2654,68.0586,14.3234,10.9089,0.983398,-0.00688329,7228.23,243.532,8.1529E-5,1.0,0.0,0.0,6
